着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,アリーヴォ,牡3,54,川田将雅,2:05.1,,2.7,1,492(+2),[西] 杉山晴紀
1,5,5,ラストヌードル,牡5,57,岩田康誠,2:05.1,同着,13.8,6,510(-2),[西] 安田翔伍
3,3,3,リノキアナ,牝4,55,幸英明,2:05.4,1.3/4,21.8,8,440(-10),[西] 谷潔
4,7,8,ピノクル,牡5,57,浜中俊,2:05.4,クビ,7.1,4,498(+2),[西] 音無秀孝
5,4,4,サトノシャローム,牡4,57,藤岡康太,2:05.5,クビ,6.5,3,522(+6),[西] 池江泰寿
6,8,10,ソニックベガ,牝4,55,松山弘平,2:05.8,1.3/4,3.2,2,466(+6),[西] 斉藤崇史
7,7,7,トウカイデュエル,牡4,57,柴山雄一,2:06.4,3.1/2,111.7,9,460(+2),[西] 長谷川浩
8,6,6,エスピリトゥオーゾ,牡7,57,富田暁,2:06.4,クビ,114.5,10,462(-30),[西] 木原一良
9,8,9,ゲンパチミーティア,牡3,54,岩田望来,2:06.7,1.3/4,15.7,7,472(+2),[西] 矢作芳人
10,1,1,キボウノダイチ,セ6,57,秋山真一,2:15.9,大,11.7,5,484(+2),[西] 畑端省吾
