着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,マイネルウィルトス,牡5,57,丹内祐次,1:47.8,,10.9,5,474(-8),[西] 宮徹
2,6,7,ダブルシャープ,牡6,57,浜中俊,1:47.8,ハナ,2.7,1,488(-4),[西] 渡辺薫彦
3,3,3,パトリック,牡5,57,横山和生,1:48.1,1.3/4,6.9,3,476(-2),[西] 岡田稲男
4,1,1,リトミカメンテ,牝5,55,吉田隼人,1:48.3,1,2.8,2,444(-6),[西] 高野友和
5,8,10,トゥザフロンティア,牡6,57,荻野極,1:48.4,1,17.3,6,526(+6),[西] 池江泰寿
6,5,5,イルマタル,牝5,55,藤岡佑介,1:48.5,1/2,20.6,7,458(-8),[西] 渡辺薫彦
7,7,9,イノセントミューズ,牝5,55,菱田裕二,1:49.0,3,35.1,8,480(+2),[西] 笹田和秀
8,4,4,バレーノロッソ,牡6,57,斎藤新,1:49.1,3/4,50.9,9,500(-8),[西] 石坂公一
9,2,2,ハウエバー,牡7,57,菅原明良,1:49.3,1.1/4,82.8,11,426(-2),[東] 和田正一
10,7,8,レッドフィオナ,牝6,55,鮫島克駿,1:49.4,クビ,71.7,10,464(+2),[西] 橋口慎介
11,6,6,シャフトオブライト,牡6,57,亀田温心,1:49.7,2,8.4,4,454(-10),[西] 北出成人
