着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,テイエムイダテン,牡4,57,鮫島克駿,1:08.4,,18.4,6,486(+8),[西] 飯田雄三
2,7,11,グランレイ,牡4,57,松山弘平,1:08.4,ハナ,3.8,2,466(-4),[西] 池添学
3,6,9,メイショウゲンセン,牝4,55,武豊,1:08.5,1,5.8,4,446(+24),[西] 武幸四郎
4,3,3,マイネルジェロディ,牡3,54,幸英明,1:08.9,2.1/2,4.9,3,458(-2),[西] 西園正都
5,6,8,ファルヴォーレ,牡3,54,福永祐一,1:09.0,3/4,2.8,1,444(+2),[西] 高橋義忠
6,8,12,ファイアーボーラー,セ5,57,浜中俊,1:09.1,クビ,34.7,9,460(+4),[西] 武幸四郎
7,2,2,ランドルーラー,セ5,57,藤井勘一,1:09.1,クビ,31.0,8,500(-8),[東] 伊藤圭三
8,1,1,ヴァラークラウン,牝4,55,城戸義政,1:09.1,アタマ,77.8,11,474(-2),[西] 鮫島一歩
9,5,7,ブラッディムーン,牝5,55,太宰啓介,1:09.2,3/4,60.1,10,474(+14),[西] 上村洋行
10,7,10,ラミエル,牝5,55,松若風馬,1:09.4,3/4,18.0,5,458(0),[西] 橋口慎介
11,4,5,ニホンピロマドン,牡6,57,和田翼,1:09.5,3/4,219.4,13,514(-24),[西] 服部利之
12,8,13,グラウクス,セ5,57,富田暁,1:09.5,アタマ,20.3,7,490(-2),[西] 西園正都
13,4,4,メイショウシャチ,牡8,57,岩田望来,1:09.6,クビ,106.6,12,488(-8),[西] 石橋守
