着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ソリストサンダー,牡6,58,吉田隼人,1:44.5,,3.9,3,486(+6),[西] 高柳大輔
2,8,16,クリノフウジン,牡7,57,鮫島克駿,1:44.7,1.1/4,51.6,11,512(+2),[西] 高橋義忠
3,2,3,サトノギャロス,牡5,57,藤岡康太,1:45.0,2,3.8,2,530(0),[西] 西園正都
4,8,15,メイショウエイコウ,牡7,57,蛯名正義,1:45.3,1.3/4,22.6,5,452(-4),[西] 荒川義之
5,2,4,スズカフロンティア,牡7,57,藤岡佑介,1:45.6,2,27.7,7,438(-2),[西] 橋田満
6,3,6,カラクプア,セ8,56,鮫島良太,1:45.6,ハナ,62.7,13,494(-4),[西] 松田国英
7,4,8,オメガレインボー,牡5,57,横山和生,1:45.8,1.1/4,18.6,4,460(+8),[西] 安田翔伍
8,4,7,アディラート,牡7,59,富田暁,1:46.4,3.1/2,42.2,9,506(-2),[西] 須貝尚介
9,6,12,カフェリュウジン,牡11,57,黛弘人,1:46.7,1.1/2,244.6,16,534(+4),[東] 和田雄二
10,1,1,コンカラー,牡5,57,斎藤新,1:46.7,ハナ,40.0,8,484(+2),[西] 石坂正
11,7,14,プレスティージオ,牡8,56,国分恭介,1:46.7,アタマ,49.6,10,494(0),[西] 大根田裕
12,3,5,ペオース,牡4,56,松山弘平,1:47.7,6,2.3,1,494(+14),[西] 大久保龍
13,1,2,タニノフランケル,牡6,58,中井裕二,1:48.6,5,65.4,14,532(+8),[西] 村山明
14,7,13,アンリミット,牝6,55,城戸義政,1:49.3,4,59.4,12,480(-16),[西] 清水久詞
15,5,9,キメラヴェリテ,牡4,55,勝浦正樹,1:49.5,1,25.1,6,540(0),[西] 中竹和也
16,5,10,ハーベストムーン,牡6,56,田中健,1:50.7,7,141.9,15,524(+26),[西] 浅見秀一
