着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ファストフォース,牡5,52.0,鮫島克駿,1:06.0,,18.2,8,518(-18),[西] 西村真幸
2,7,11,ピクシーナイト,牡3,53.0,福永祐一,1:06.1,1/2,4.4,2,528(-4),[西] 音無秀孝
3,7,10,アウィルアウェイ,牝5,55.5,松山弘平,1:06.2,3/4,14.9,6,490(+10),[西] 高野友和
4,1,1,タイセイビジョン,牡4,57.0,川田将雅,1:06.3,1/2,7.7,3,482(-4),[西] 西村真幸
5,6,9,ヨカヨカ,牝3,51.0,和田竜二,1:06.4,1/2,2.7,1,454(+8),[西] 谷潔
6,8,13,ノーワン,牝5,53.0,荻野極,1:06.5,1,72.1,12,478(+4),[西] 杉山佳明
7,4,5,クーファウェヌス,牝6,51.0,酒井学,1:06.6,クビ,23.3,9,498(-2),[西] 武幸四郎
8,2,2,メイショウケイメイ,牝5,51.0,藤懸貴志,1:06.7,1/2,76.2,13,436(+2),[西] 南井克巳
9,4,4,クリノアリエル,牝6,50.0,富田暁,1:06.9,1.1/4,17.9,7,422(+10),[西] 武英智
10,8,12,メイショウカリン,牝7,51.0,秋山真一,1:07.1,1.1/2,51.3,10,518(+10),[西] 笹田和秀
11,5,6,ビオグラフィー,牝4,53.0,藤岡康太,1:07.2,クビ,7.7,4,484(+10),[西] 藤岡健一
12,6,8,メイショウチタン,牡4,54.0,松若風馬,1:07.3,1/2,8.0,5,468(-4),[西] 本田優
13,5,7,プリカジュール,牝5,49.0,角田大和,1:07.8,3,58.9,11,522(0),[西] 寺島良
