着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,モズナガレボシ,牡4,53,松山弘平,1:59.7,,9.6,6.0,500(0),[西] 荒川義之
2,7,7,ヒュミドール,セ5,55,幸英明,1:59.8,1/2,7.1,5.0,468(+6),[東] 小手川準
3,8,10,スーパーフェザー,セ6,53,武豊,2:00.2,2.1/2,21.3,8.0,470(-2),[西] 渡辺薫彦
4,6,6,ダブルシャープ,牡6,54,酒井学,2:00.2,アタマ,6.8,4.0,488(0),[西] 渡辺薫彦
5,5,5,ショウナンバルディ,牡5,55,岩田康誠,2:00.6,2.1/2,6.5,3.0,448(0),[西] 松下武士
6,2,2,ファルコニア,牡4,56,川田将雅,2:00.8,1.1/4,2.7,1.0,456(-4),[西] 高野友和
7,7,8,ヴェロックス,牡5,57,浜中俊,2:01.0,1.1/4,5.2,2.0,484(-10),[西] 中内田充
8,4,4,テーオーエナジー,牡6,55,藤岡康太,2:01.1,1/2,98.0,9.0,508(-8),[西] 宮徹
9,3,3,グランスピード,牡4,53,和田竜二,2:01.1,クビ,10.4,7.0,524(+4),[西] 西村真幸
取,1,1,アールスター,牡6,56,長岡禎仁,,,---,,計不,[西] 杉山晴紀
