着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ホッコーアカツキ,牡4,56,浜中俊,1:43.0,,4.0,2,516(+4),[西] 西浦勝一
2,8,15,フラッグアドミラル,牡7,57,勝浦正樹,1:43.3,1.3/4,15.5,7,472(0),[東] 新開幸一
3,2,4,プエルタデルソル,牡7,57,亀田温心,1:43.4,1/2,12.5,6,480(+6),[西] 高橋康之
4,1,2,オンワードセルフ,牡5,57,小崎綾也,1:43.4,クビ,210.7,15,492(-6),[西] 村山明
5,1,1,フクノワイルド,牡5,57,斎藤新,1:43.6,1.1/4,44.9,10,502(0),[西] 上村洋行
6,6,12,クーファアチャラ,牝4,54,藤岡康太,1:43.9,1.3/4,3.9,1,456(+4),[西] 松永幹夫
7,7,13,ポップフランセ,牡5,57,鮫島克駿,1:44.0,クビ,39.0,9,458(-10),[西] 野中賢二
8,6,11,ジョウショーリード,牝4,54,国分恭介,1:44.0,クビ,11.5,5,474(-4),[西] 服部利之
9,3,6,アースライザー,セ4,56,菊沢一樹,1:44.1,1/2,55.7,11,472(-8),[西] 北出成人
10,7,14,キタサンチャンドラ,牡5,57,吉田隼人,1:44.1,ハナ,21.3,8,476(+4),[西] 梅田智之
11,3,5,サンティーニ,セ6,57,川又賢治,1:44.2,1/2,7.1,4,482(0),[西] 羽月友彦
12,2,3,ウインドオブホープ,セ8,57,菅原明良,1:44.3,3/4,168.3,14,530(-6),[東] 石毛善彦
13,4,8,グランドビクトリー,牡5,57,菱田裕二,1:44.8,3,4.2,3,490(0),[西] 鈴木孝志
14,4,7,カーブドシール,牡5,57,富田暁,1:45.5,4,95.4,12,502(-14),[西] 浜田多実
15,5,9,クリノヴィクトリア,牝7,55,黛弘人,1:45.6,3/4,247.3,16,468(+2),[東] 萱野浩二
16,5,10,スターシード,牡6,57,丹内祐次,1:45.8,1.1/4,140.0,13,486(-4),[東] 藤原辰雄
