着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,イプシランテ,牡4,56,吉田隼人,1:44.1,,3.9,2,540(+6),[西] 武幸四郎
2,2,2,エターナリー,牡4,56,浜中俊,1:44.4,2,7.4,5,454(+2),[西] 西浦勝一
3,6,9,ケイアイドリー,牡4,56,藤岡康太,1:44.9,3,3.2,1,508(+2),[西] 村山明
4,1,1,コスモクウェンチ,牡7,57,原田和真,1:45.0,クビ,63.5,11,494(-4),[東] 小桧山悟
5,3,3,スズカパンサー,牡4,56,山田敬士,1:45.2,3/4,5.2,3,466(+2),[西] 西村真幸
6,7,10,オーバーリミット,牡4,56,西村淳也,1:45.2,ハナ,5.3,4,496(-2),[西] 宮本博
7,5,7,マイネルエンカント,牡4,56,丹内祐次,1:45.6,2.1/2,26.1,7,466(0),[東] 和田勇介
8,5,6,レゴリス,セ5,57,横山和生,1:45.7,3/4,29.4,8,486(+14),[西] 昆貢
9,8,12,フームスムート,牡4,56,勝浦正樹,1:45.8,1/2,25.4,6,518(+8),[東] 水野貴広
10,4,5,パイプライナー,牡4,56,鮫島克駿,1:46.2,2.1/2,54.8,9,502(-6),[西] 杉山晴紀
11,7,11,イッツオーライト,セ4,56,菱田裕二,1:46.6,2.1/2,59.8,10,468(0),[東] 竹内正洋
12,8,13,コスモケルビン,牡4,56,黛弘人,1:47.0,2,256.4,13,512(-10),[東] 佐藤吉勝
13,4,4,コパノカーリング,牡5,57,斎藤新,1:47.6,4,90.5,12,460(+4),[西] 村山明
