着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ホウオウライジン,牡5,54,菱田裕二,1:44.9,,14.2,9,494(+6),[西] 矢作芳人
2,7,13,プエルタデルソル,牡7,54,亀田温心,1:45.4,3,36.8,11,474(-8),[西] 高橋康之
3,7,14,レガーメペスカ,牡4,54,菅原明良,1:45.5,1/2,6.6,3,506(0),[西] 松永昌博
4,8,15,テイエムクロムシャ,牡5,55,吉田隼人,1:45.6,1/2,4.4,1,480(+2),[西] 鈴木孝志
5,4,7,サンティーニ,セ6,56,川又賢治,1:45.8,1.1/4,10.5,5,482(-4),[西] 羽月友彦
6,3,5,グリニッジシチー,セ5,54,丹内祐次,1:45.9,3/4,51.5,12,468(+4),[東] 相沢郁
7,8,16,アースライザー,セ4,53,山田敬士,1:46.2,1.3/4,58.5,13,470(-12),[西] 北出成人
8,5,10,ファイナルマズル,牡5,54,藤岡康太,1:46.3,1/2,13.0,8,482(+4),[東] 岩戸孝樹
9,2,4,セラン,牝4,54,横山和生,1:46.3,アタマ,10.8,7,480(-10),[西] 松永幹夫
10,6,12,テイエムギフテッド,牡6,54,藤田菜七,1:46.5,1.1/4,74.0,14,468(0),[西] 五十嵐忠
11,1,1,エースレイジング,牡4,54,西村淳也,1:46.6,アタマ,5.4,2,456(-2),[西] 小崎憲
12,1,2,オンリーワンボーイ,牡4,54,斎藤新,1:46.6,ハナ,7.2,4,458(-2),[東] 斎藤誠
13,4,8,バンクショット,牡5,55,荻野極,1:46.6,クビ,33.6,10,480(+10),[西] 池添学
14,3,6,モズダッシュスター,牡5,54,浜中俊,1:46.7,クビ,10.7,6,508(+2),[西] 南井克巳
15,2,3,カーブドシール,牡5,54,藤井勘一,1:46.9,1.1/4,89.2,15,516(+10),[西] 浜田多実
16,5,9,マルモマリア,牝6,51,田中健,1:47.2,2,109.5,16,468(-4),[西] 木原一良
