0,1,2,3
単勝,12,630,4
複勝,12 2 1,210 440 180,4 7 3
枠連,2 - 8,4170,16
馬連,2 - 12,4710,20
ワイド,2 - 12 1 - 12 1 - 2,"1,480 550 1,060",21 6 14
馬単,12 → 2,8860,37
三連複,1 - 2 - 12,5960,21
三連単,12 → 2 → 1,39390,142
