0,1,2,3
単勝,9,450,2
複勝,9 8 4,170 240 160,2 6 1
枠連,6 - 7,1660,8
馬連,8 - 9,2170,9
ワイド,8 - 9 4 - 9 4 - 8,730 370 670,11 1 7
馬単,9 → 8,4070,18
三連複,4 - 8 - 9,2410,6
三連単,9 → 8 → 4,15270,37
