0,1,2,3
単勝,5,160,1
複勝,5 9 4,110 460 160,1 8 2
枠連,5 - 7,2750,9
馬連,5 - 9,2530,10
ワイド,5 - 9 4 - 5 4 - 9,"860 220 1,460",10 2 16
馬単,5 → 9,3670,12
三連複,4 - 5 - 9,2830,11
三連単,5 → 9 → 4,14210,50
