0,1,2,3
単勝,6,190,1
複勝,6 5,120 150,1 2
馬連,5 - 6,280,1
ワイド,5 - 6 6 - 7 5 - 7,140 130 190,2 1 4
馬単,6 → 5,420,1
三連複,5 - 6 - 7,240,1
三連単,6 → 5 → 7,870,1
