0,1,2,3
単勝,6,360,2
複勝,6 2 7,140 110 130,4 1 2
枠連,2 - 6,470,1
馬連,2 - 6,390,1
ワイド,2 - 6 6 - 7 2 - 7,220 320 230,1 5 3
馬単,6 → 2,890,2
三連複,2 - 6 - 7,790,2
三連単,6 → 2 → 7,3370,7
