0,1,2,3
単勝,5,1250,6
複勝,5 4 13,440 190 640,6 1 9
枠連,2 - 3,1130,4
馬連,4 - 5,2080,8
ワイド,4 - 5 5 - 13 4 - 13,"1,010 4,210 3,350",10 47 44
馬単,5 → 4,6360,23
三連複,4 - 5 - 13,28260,102
三連単,5 → 4 → 13,45900,135
