着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,カシュカシュ,牝5,51,藤懸貴志,1:50.8,,20.2,10.0,444(+4),[西] 平田修
2,2,4,ドコフクカゼ,牡4,58,竹之下智,1:50.8,ハナ,4.8,2.0,512(0),[西] 友道康夫
3,6,11,マイネルクロップ,牡4,57,川田将雅,1:50.8,クビ,3.9,1.0,494(+4),[西] 飯田雄三
4,7,14,ランドマーキュリー,牡4,55,藤岡康太,1:51.2,2.1/2,5.2,3.0,526(+4),[西] 安達昭夫
5,7,13,ハスラー,牡6,55,福永祐一,1:51.2,ハナ,17.3,8.0,522(+6),[西] 石坂正
6,5,10,ステキナシャチョウ,牡7,53,高倉稜,1:51.3,クビ,38.4,11.0,468(+8),[西] 野中賢二
7,8,16,マヤノクレド,牡6,53,川須栄彦,1:51.5,1.1/4,74.7,14.0,510(-2),[西] 梅内忍
8,2,3,ノボリドリーム,牡5,56,幸英明,1:51.6,1/2,6.9,4.0,454(0),[西] 松永昌博
9,3,5,ライジングサン,牡6,54,松山弘平,1:51.7,1/2,57.4,12.0,522(+4),[西] 小野幸治
10,4,7,キタサンシンガー,牡5,53,酒井学,1:52.1,2.1/2,13.6,6.0,516(+8),[西] 梅田智之
11,4,8,スズカルーセント,牡6,55,岩田康誠,1:52.4,2,13.1,5.0,518(+14),[西] 橋田満
12,8,15,ブルータンザナイト,牡5,55,北村友一,1:52.6,3/4,60.4,13.0,544(-4),[西] 吉田直弘
13,3,6,ゴールデンヒーロー,牡4,54,浜中俊,1:52.8,1.1/2,15.3,7.0,490(+4),[西] 北出成人
14,5,9,ヒミノオオタカ,牡4,55,小牧太,1:53.0,1.1/2,18.3,9.0,484(+4),[西] 矢作芳人
15,1,2,リッカアリュール,牡8,50,松若風馬,1:57.7,大,99.3,15.0,502(+18),[西] 藤沢則雄
取,1,1,バンブーリバプール,牡6,55,武豊,,,---,,計不,[西] 佐藤正雄
