着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ダノンバトゥーラ,牡3,55,浜中俊,1:51.7,,2.9,2,476(+6),[西] 角居勝彦
2,4,8,マスクゾロ,牡3,55,秋山真一,1:51.7,ハナ,2.3,1,532(0),[西] 岡田稲男
3,1,1,ソルモンターレ,牡8,57,荻野琢真,1:52.7,6,15.4,4,478(-2),[西] 高橋義忠
4,2,3,デコレイト,牝5,55,バルザロ,1:52.9,1.1/4,117.4,15,464(-4),[西] 松田国英
5,2,4,メイショウシンシア,牡3,55,武幸四郎,1:53.0,3/4,16.4,5,444(+10),[西] 松永昌博
6,1,2,メイショウソラーレ,牡4,57,藤岡佑介,1:53.1,1/2,17.7,6,486(+6),[西] 中内田充
7,8,15,スズカウラノス,牡5,57,幸英明,1:53.2,クビ,96.0,13,464(+6),[西] 坪憲章
8,7,13,ブライトエルフ,牝5,55,和田竜二,1:53.9,4,30.2,8,454(+6),[西] 柴田光陽
9,5,10,ポレイア,牝5,55,菱田裕二,1:53.9,クビ,49.1,9,514(+24),[西] 五十嵐忠
10,3,5,ヤマニンガーゴイル,牡7,57,松山弘平,1:53.9,ハナ,54.7,10,492(+2),[西] 柴田政見
11,7,14,シンコームーン,牝5,55,川須栄彦,1:54.0,1/2,226.1,16,454(0),[西] 湯窪幸雄
12,5,9,サンレーン,牝4,55,酒井学,1:54.0,クビ,7.6,3,490(0),[西] 西園正都
13,4,7,メイショウヤマナミ,牡4,57,小牧太,1:54.6,3.1/2,70.9,11,496(0),[西] 安達昭夫
14,6,11,ポメグラネイト,牡3,55,藤田伸二,1:54.7,クビ,26.9,7,556(+4),[西] 長浜博之
15,3,6,シゲルモトナリ,牡7,57,松田大作,1:54.8,1/2,107.5,14,528(-2),[西] 石橋守
16,6,12,コスモメルハバ,牡5,57,ブドー,1:56.0,7,79.4,12,514(0),[東] 清水英克
