着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,タニノエポレット,牡7,53,岩田康誠,3:07.0,,2.9,1,514(+2),[西] 村山明
2,2,2,ラブラドライト,セ5,50,酒井学,3:07.6,3.1/2,4.0,2,478(-8),[西] 音無秀孝
3,3,3,グッドカフェ,セ6,50,藤懸貴志,3:07.8,1.1/4,9.9,4,484(0),[西] 松元茂樹
4,5,5,トウカイトリック,牡12,57,福永祐一,3:07.8,クビ,4.5,3,452(+6),[西] 野中賢二
5,8,9,ファイヤー,牡6,54,松田大作,3:07.9,クビ,10.5,5,522(+2),[西] 本田優
6,1,1,スノーストーム,牡4,49,水口優也,3:08.2,1.3/4,21.6,9,488(0),[西] 清水久詞
7,7,7,トップカミング,セ8,53,小坂忠士,3:08.2,クビ,15.3,6,452(-6),[東] 萱野浩二
8,7,8,サイモントルナーレ,牡8,53,川須栄彦,3:08.2,アタマ,19.4,8,458(-6),[東] 田中清隆
9,6,6,クラシカルノヴァ,牡6,55,幸英明,3:08.9,4,17.5,7,480(+12),[西] 飯田雄三
10,4,4,オースミイチバン,牡5,57,川島信二,3:09.9,6,36.0,10,530(0),[西] 荒川義之
