着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,サトノノブレス,牡4,55,ルメール,2:24.4,,3.2,2,514(+20),[西] 池江泰寿
2,4,8,アドマイヤフライト,牡5,56,福永祐一,2:24.4,クビ,3.1,1,538(-2),[西] 橋田満
3,2,4,フーラブライド,牝5,52,酒井学,2:24.6,1.1/4,9.1,4,466(+2),[西] 木原一良
4,5,9,コウエイオトメ,牝6,52,池添謙一,2:24.9,2,19.2,7,482(-2),[西] 松元茂樹
5,3,5,カワキタフウジン,牡9,55,秋山真一,2:25.0,3/4,36.8,9,522(+6),[西] 中村均
6,5,10,テイエムイナズマ,牡4,54,古川吉洋,2:25.2,1,53.7,11,504(-4),[西] 福島信晴
7,2,3,トップカミング,セ8,53,岩部純二,2:25.2,アタマ,392.9,15,458(+6),[東] 萱野浩二
8,7,13,ラブイズブーシェ,牡5,56,武豊,2:25.2,クビ,6.5,3,470(+14),[西] 村山明
9,8,15,クラウンレガーロ,牡4,53,三浦皇成,2:25.8,3.1/2,35.4,8,460(-10),[東] 天間昭一
10,3,6,ステラウインド,牡5,54,幸英明,2:25.9,1/2,10.9,6,478(+2),[東] 尾関知人
11,7,14,ラウンドワールド,牡4,55,岩田康誠,2:26.0,クビ,10.4,5,458(+4),[西] 松田博資
12,1,2,サフランディライト,牡6,52,和田竜二,2:26.2,1.1/4,49.3,10,494(+4),[西] 北出成人
13,6,11,トップゾーン,牡8,53,小坂忠士,2:26.3,1/2,452.3,16,470(+2),[西] 境直行
14,4,7,ウインドジャズ,牡7,52,国分優作,2:26.3,ハナ,384.7,13,504(+8),[西] 佐山優
15,6,12,ロードオブザリング,牡7,54,藤田伸二,2:26.4,3/4,126.9,12,516(+16),[西] 笹田和秀
16,8,16,ジャングルハヤテ,牡7,51,上村洋行,2:27.5,7,385.2,14,486(-4),[東] 大和田成
