着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,マーティンボロ,牡5,57,川田将雅,1:49.0,,4.3,3,448(-4),[西] 友道康夫
2,8,10,ミルドリーム,牡5,57,Ｃ．デム,1:49.0,クビ,8.3,5,450(-4),[西] 角居勝彦
3,3,3,ヘミングウェイ,牡4,56,福永祐一,1:49.2,1.1/4,3.5,1,480(0),[西] 藤原英昭
4,4,4,バッドボーイ,牡4,56,和田竜二,1:49.5,1.3/4,7.0,4,520(+12),[西] 河内洋
5,8,11,マイネマオ,牝6,55,柴田大知,1:49.5,アタマ,96.3,9,508(0),[西] 宮本博
6,7,9,アドマイヤブルー,牡5,57,上村洋行,1:49.5,ハナ,13.8,7,518(+4),[西] 橋田満
7,6,6,ティアーモ,牝4,54,武豊,1:49.8,1.3/4,10.8,6,428(-10),[西] 藤岡健一
8,1,1,タツミリュウ,牡6,57,的場勇人,1:49.8,クビ,28.3,8,500(-6),[東] 矢野英一
9,7,8,マウントシャスタ,牡5,57,ベリー,1:50.6,5,3.9,2,470(+8),[西] 池江泰寿
10,2,2,アイウォントユー,牡7,57,国分恭介,1:50.7,1/2,182.2,10,470(+4),[西] 梅田康雄
11,5,5,フサイチアソート,セ9,57,国分優作,1:50.7,クビ,411.7,11,450(-4),[西] 佐山優
