着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,タガノゴールド,牡3,55,北村友一,1:52.3,,17.1,7,478(-2),[西] 川村禎彦
2,6,6,タガノビリーヴィン,牡4,57,武幸四郎,1:52.5,1.1/2,2.6,1,502(+4),[西] 河内洋
3,3,3,シュミット,牡4,57,川田将雅,1:52.8,1.3/4,3.9,2,490(-4),[西] 松田博資
4,7,8,スズカルパン,牡5,57,和田竜二,1:52.9,クビ,6.4,3,470(+2),[西] 西橋豊治
5,7,9,メイショウドゥーマ,牡4,57,藤岡康太,1:53.0,1/2,60.6,10,490(+8),[西] 本田優
6,5,5,ナンヨーカノン,牝4,55,岩田康誠,1:53.4,2.1/2,8.7,4,460(-2),[西] 松永幹夫
7,4,4,セフティオリビエト,牡5,57,岡田祥嗣,1:53.9,3,153.0,11,500(0),[西] 服部利之
8,8,11,ダノンクリエーター,牡5,57,ルメール,1:54.1,1,10.7,5,524(-2),[西] 村山明
9,1,1,マユキ,牝3,53,藤田伸二,1:54.4,2,18.2,8,480(+2),[西] 森秀行
10,6,7,ウエスタンオウジ,牡4,57,浜中俊,1:54.7,2,21.1,9,478(-2),[東] 大竹正博
11,2,2,キングスバーン,牡5,57,小牧太,1:54.7,ハナ,13.4,6,510(-2),[西] 大久保龍
