着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,アルボナンザ,牝4,55,四位洋文,1:23.6,,8.6,4,462(-6),[西] 昆貢
2,8,16,コーリンギデオン,牡5,57,松山弘平,1:23.8,1.1/2,32.4,10,460(0),[東] 小野次郎
3,6,12,マズルファイヤー,牡4,57,福永祐一,1:23.9,クビ,5.1,3,564(-6),[西] 大久保龍
4,2,3,カネトシビバーチェ,牝3,53,武豊,1:24.2,2,16.6,6,454(+30),[西] 大橋勇樹
5,4,8,カリスマサンスカイ,牡6,57,高倉稜,1:24.4,1.1/4,83.5,13,514(0),[西] 崎山博樹
6,5,9,ケンブリッジギルド,牡3,55,藤田伸二,1:24.4,クビ,23.1,8,466(+4),[西] 山内研二
7,8,15,メイショウマルマル,牡4,57,川田将雅,1:24.6,1,9.5,5,506(-2),[西] 白井寿昭
8,5,10,ビタミンエース,牡3,55,藤岡康太,1:24.7,1/2,78.1,12,502(+2),[西] 本田優
9,7,13,リュクスメジャー,牝5,55,浜中俊,1:24.7,ハナ,4.7,2,502(+14),[西] 平田修
10,1,1,メイショウヤマナミ,牡4,57,小牧太,1:24.9,1.1/4,89.5,15,490(+6),[西] 安達昭夫
11,3,5,コリンブレッセ,牡5,57,岩田康誠,1:24.9,アタマ,16.8,7,504(+2),[西] 吉村圭司
12,7,14,メイショウコルノ,牡3,55,武幸四郎,1:25.5,3.1/2,88.2,14,530(+4),[西] 河内洋
13,1,2,ヤマニンメンヒル,牡5,57,幸英明,1:25.5,クビ,207.6,16,482(+2),[西] 柴田政見
14,2,4,サトノデプロマット,牡4,57,和田竜二,1:25.6,クビ,2.9,1,504(+14),[西] 高橋亮
15,6,11,ハニードント,牝3,53,国分恭介,1:26.8,7,31.2,9,450(+10),[西] 梅田康雄
16,3,6,フローズンロープ,牡3,55,秋山真一,1:27.2,2.1/2,60.3,11,474(-10),[西] 角居勝彦
