着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,アルバタックス,牡4,55,岩田康誠,1:32.6,,7.1,4,500(+2),[西] 石坂正
2,2,2,ブレークビーツ,セ4,55,ルメール,1:32.8,1.1/4,18.8,7,448(+4),[西] 角田晃一
3,7,12,ワードイズボンド,牡3,53,戸崎圭太,1:32.9,1/2,12.2,6,532(0),[西] 崎山博樹
4,8,14,タガノエトワール,牝3,54,小牧太,1:32.9,クビ,3.0,1,446(+4),[西] 松田博資
5,6,10,イリュミナンス,牝4,54,武豊,1:33.0,クビ,6.6,3,484(-2),[西] 松永幹夫
6,3,3,テイエムイナズマ,牡4,56,ブドー,1:33.0,クビ,21.3,8,514(+6),[西] 福島信晴
7,5,8,オースミナイン,牡4,58,福永祐一,1:33.1,3/4,4.1,2,472(-4),[西] 松永昌博
8,5,7,ウインスプラッシュ,牡3,54,松山弘平,1:33.3,1,76.5,13,500(+8),[西] 加用正
9,4,5,メイケイペガスター,牡4,58,四位洋文,1:33.3,クビ,9.7,5,506(+6),[西] 木原一良
10,3,4,アドマイヤビジン,牝3,52,藤岡康太,1:33.3,ハナ,31.6,9,492(+2),[西] 梅田智之
11,4,6,マルタカシクレノン,牡6,54,幸英明,1:33.3,ハナ,41.1,10,514(+10),[西] 山内研二
12,1,1,メイショウヒデタダ,牡5,54,古川吉洋,1:33.6,2,56.2,12,464(+4),[西] 南井克巳
13,7,11,アドマイヤドバイ,牡4,57,内田博幸,1:33.7,3/4,45.8,11,464(+4),[西] 橋田満
14,6,9,ニシノカチヅクシ,牡5,54,酒井学,1:34.1,2.1/2,220.1,14,480(+10),[西] 田所秀孝
