着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ステファノス,牡3,56,岩田康誠,1:50.1,,6.0,3,474(-4),[西] 藤原英昭
2,2,2,ゼウスバローズ,牡3,56,Ｃ．デム,1:50.2,3/4,2.7,1,456(+12),[西] 角居勝彦
3,5,6,ハピネスダンサー,牝3,54,小牧太,1:50.4,1.1/4,6.7,4,466(0),[西] 高野友和
4,4,5,コウエイワンマン,牡3,56,和田竜二,1:50.7,2,30.0,11,534(+4),[西] 川村禎彦
5,8,12,ブルーフラッシュ,牡3,56,福永祐一,1:50.7,アタマ,5.9,2,452(0),[西] 松田国英
6,1,1,スリーカラーナンゴ,牡3,56,国分優作,1:50.9,1.1/4,29.9,10,452(+2),[西] 坪憲章
7,7,10,トウキョウタフガイ,牡3,56,川田将雅,1:50.9,ハナ,8.0,5,466(-2),[西] 松田博資
8,4,4,アグネスミニッツ,牡3,56,藤田伸二,1:51.3,2.1/2,26.3,7,476(-2),[西] 河内洋
9,8,13,ウインリバティ,牝3,54,池添謙一,1:51.4,3/4,57.5,13,434(0),[西] 飯田雄三
10,6,8,レッドルシファー,牡3,56,川須栄彦,1:51.5,クビ,27.0,8,444(+4),[西] 矢作芳人
11,7,11,トップアート,牡3,56,武豊,1:51.7,1,18.0,6,442(-2),[西] 藤岡健一
12,3,3,プリンスダム,牡3,56,浜中俊,1:52.6,5,27.1,9,490(+12),[西] 池江泰寿
13,6,9,ランドオザリール,牡3,56,秋山真一,1:53.2,3.1/2,43.0,12,520(-6),[西] 岡田稲男
