着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,シャッセロール,牝4,54,川須栄彦,1:09.4,,49.4,11,456(+2),[西] 領家政蔵
2,6,9,ルナフォンターナ,牝5,55,内田博幸,1:09.5,3/4,2.0,1,472(+12),[西] 池江泰寿
3,6,8,トキノゲンジ,牡6,57,幸英明,1:09.6,クビ,43.8,10,514(+6),[西] 梅田康雄
4,5,7,ジンセイハオマツリ,牡4,56,ルメール,1:09.6,クビ,4.7,2,492(+6),[西] 佐々木晶
5,4,5,ビップイシマツ,牡4,56,松田大作,1:09.8,1.1/4,43.0,9,500(0),[西] 清水久詞
6,8,12,ベストブルーム,牡7,57,和田竜二,1:09.9,1/2,17.3,6,462(-4),[東] 岩戸孝樹
7,4,4,ミリオンフレッシュ,牡4,56,藤岡佑介,1:09.9,ハナ,15.7,5,480(+2),[西] 本田優
8,8,13,ネオヴァンクル,牡5,57,北村友一,1:09.9,ハナ,22.6,7,534(+6),[西] 音無秀孝
9,3,3,カシノランナウェイ,セ4,56,国分優作,1:09.9,ハナ,7.8,3,498(+10),[西] 梅内忍
10,1,1,エランドール,牝6,55,高倉稜,1:09.9,アタマ,7.9,4,450(+2),[西] 坪憲章
11,7,10,ニシノカチヅクシ,牡5,57,酒井学,1:09.9,ハナ,42.7,8,500(+14),[西] 田所秀孝
12,7,11,アグネスキズナ,牡4,56,岩田康誠,1:10.0,1/2,58.7,12,500(+2),[西] 長浜博之
13,2,2,ケントヒーロー,牡4,56,国分恭介,1:10.3,2,69.6,13,484(+2),[西] 梅田康雄
