着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ベリーフィールズ,牝6,52,酒井学,1:45.7,,18.6,7,476(+6),[西] 庄野靖志
2,8,11,ヒルノマテーラ,牝3,53,藤田伸二,1:45.7,クビ,2.1,1,454(+2),[西] 昆貢
3,8,12,サングップ,牡6,55,浜中俊,1:45.9,1.1/4,64.8,11,494(+8),[西] 浜田多実
4,1,1,ゴールドブライアン,牡6,55,和田竜二,1:45.9,ハナ,38.0,9,470(-2),[西] 浅見秀一
5,5,6,シルクキングリー,牡5,55,松山弘平,1:45.9,クビ,18.5,6,502(+10),[西] 岡田稲男
6,2,2,フェータルローズ,牝5,54,小牧太,1:46.0,クビ,8.2,3,464(-2),[西] 荒川義之
7,6,7,コウエイワンマン,牡3,53,福永祐一,1:46.0,クビ,9.6,4,524(0),[西] 川村禎彦
8,6,8,ポセイドンバローズ,牡4,56,ルメール,1:46.2,1.1/4,13.5,5,464(-4),[西] 武田博
9,7,10,ツィンクルソード,牡3,53,藤岡康太,1:46.4,3/4,46.4,10,476(+2),[西] 松永昌博
10,3,3,サトノキングリー,牡4,57,岩田康誠,1:46.6,1.1/4,3.7,2,482(+10),[西] 藤原英昭
11,5,5,メイショウエゾフジ,牡4,55,武幸四郎,1:46.8,1.1/2,21.9,8,480(+6),[西] 小野幸治
12,4,4,スリーアルテミス,牝6,52,池添謙一,1:47.0,1,141.3,12,472(+6),[西] 高橋康之
