着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,グレートチャールズ,牡5,57,福永祐一,1:57.7,,26.2,9,522(+6),[西] 吉田直弘
2,1,2,アテンファースト,牡4,56,後藤浩輝,1:58.0,1.3/4,8.9,6,484(-2),[西] 田中章博
3,6,12,レッドサクセサー,牡4,56,Ｃ．デム,1:58.1,3/4,6.5,4,536(0),[西] 角居勝彦
4,5,10,タガノビリーヴィン,牡4,56,藤田伸二,1:58.4,1.3/4,6.0,3,490(+2),[西] 河内洋
5,2,3,サンライズスマート,牡5,57,武豊,1:58.5,クビ,4.1,1,480(+2),[西] 音無秀孝
6,5,9,ブラインドサイド,牡5,57,四位洋文,1:58.7,1.1/2,15.7,7,510(+22),[東] 加藤征弘
7,7,13,ラフィングインメイ,牡5,57,和田竜二,1:59.0,1.3/4,6.7,5,524(-2),[西] 武宏平
8,8,15,セルリアンサーロス,牡4,56,国分恭介,1:59.0,クビ,229.6,13,510(+4),[西] 谷潔
9,4,7,コスモシャンハイ,牡5,57,柴田大知,1:59.1,1/2,239.0,14,508(0),[東] 尾関知人
10,7,14,イスカンダル,牡4,56,北村友一,1:59.3,1.1/4,66.4,10,482(+6),[西] 清水久詞
11,2,4,エクセルフラッグ,牡7,57,的場勇人,1:59.5,1.1/4,401.8,15,512(+4),[西] 清水出美
12,4,8,ラインレグルス,牡6,57,池添謙一,2:00.9,9,100.7,11,508(0),[西] 松永昌博
13,6,11,ローマンエンブレム,牡5,57,ベリー,2:01.1,1.1/2,20.2,8,528(+2),[東] 矢野英一
14,3,6,マイネルアウストロ,牡8,57,熊沢重文,2:01.3,1.1/2,485.1,16,504(-12),[東] 田中清隆
15,1,1,チャンピオンブルー,牡6,57,国分優作,2:01.6,2,172.3,12,504(+2),[西] 森秀行
16,8,16,リグヴェーダ,牡4,56,川田将雅,2:01.8,1.1/4,4.2,2,454(-2),[西] 池江泰寿
