着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,アドマイヤビジン,牝3,54,四位洋文,1:23.9,,5.9,4,476(-2),[西] 梅田智之
2,1,1,マラムデール,牝3,54,ルメール,1:23.9,ハナ,4.1,2,430(-2),[西] 松田国英
3,8,13,シャイニーガール,牝3,54,幸英明,1:24.0,1/2,25.1,9,464(-2),[西] 湯窪幸雄
4,3,3,ダンスアミーガ,牝3,54,三浦皇成,1:24.0,クビ,3.2,1,468(+6),[西] 中竹和也
5,7,10,ボワレット,牝3,54,川田将雅,1:24.1,クビ,19.0,7,460(-4),[西] 鮫島一歩
6,5,6,レムミラス,牝3,54,岩田康誠,1:24.1,ハナ,22.2,8,442(0),[西] 高橋義忠
7,7,11,マイネヴァリエンテ,牝3,54,中井裕二,1:24.2,1/2,12.6,5,432(-2),[西] 加用正
8,6,9,テイエムナデューラ,牝3,54,国分優作,1:24.4,1.1/4,192.5,13,432(+4),[西] 鹿戸明
9,4,5,エルノルテ,牝3,54,福永祐一,1:24.4,クビ,4.8,3,452(-2),[西] 音無秀孝
10,8,12,フェブノヘア,牝3,54,和田竜二,1:24.5,1/2,61.7,10,430(-12),[西] 川村禎彦
11,4,4,オベーション,牝3,54,浜中俊,1:24.5,ハナ,14.3,6,428(-8),[西] 佐山優
12,6,8,クリノイザナミ,牝3,54,酒井学,1:24.5,クビ,157.6,11,420(-6),[東] 高橋義博
13,2,2,カクシアジ,牝3,54,国分恭介,1:24.6,3/4,161.2,12,406(+2),[西] 谷潔
