0,1,2,3
単勝,7,350,1
複勝,7 6 13,150 490 390,1 8 6
枠連,3 - 4,640,2
馬連,6 - 7,2510,8
ワイド,6 - 7 7 - 13 6 - 13,"1,040 810 2,920",9 6 41
馬単,7 → 6,4150,11
三連複,6 - 7 - 13,9160,31
三連単,7 → 6 → 13,35650,95
