0,1,2,3
単勝,2,280,1
複勝,2 9 7,110 130 130,1 2 3
枠連,2 - 8,290,1
馬連,2 - 9,570,1
ワイド,2 - 9 2 - 7 7 - 9,220 270 280,1 2 3
馬単,2 → 9,890,1
三連複,2 - 7 - 9,730,1
三連単,2 → 9 → 7,2670,1
