0,1,2,3
単勝,9,410,3
複勝,9 8 6,150 190 140,3 4 1
枠連,5 - 6,1350,6
馬連,8 - 9,1950,6
ワイド,8 - 9 6 - 9 6 - 8,700 340 470,6 3 4
馬単,9 → 8,3240,12
三連複,6 - 8 - 9,2080,4
三連単,9 → 8 → 6,13190,33
