0,1,2,3
単勝,6,1950,6
複勝,6 3 5,810 310 680,6 2 5
馬連,3 - 6,3880,12
ワイド,3 - 6 5 - 6 3 - 5,"870 1,510 710",11 15 8
馬単,6 → 3,10660,26
三連複,3 - 5 - 6,8430,21
三連単,6 → 3 → 5,68280,127
