0,1,2,3
単勝,4,250,2
複勝,4 5,130 110,2 1
馬連,4 - 5,190,1
ワイド,4 - 5 4 - 6 5 - 6,130 300 220,1 5 3
馬単,4 → 5,340,1
三連複,4 - 5 - 6,310,1
三連単,4 → 5 → 6,960,1
