0,1,2,3
単勝,1,770,3
複勝,1 8 14,190 110 360,3 1 6
枠連,1 - 4,680,3
馬連,1 - 8,800,2
ワイド,1 - 8 1 - 14 8 - 14,"350 1,790 760",2 20 7
馬単,1 → 8,2020,6
三連複,1 - 8 - 14,3440,8
三連単,1 → 8 → 14,18350,46
