0,1,2,3
単勝,14,420,2
複勝,14 3 10,170 150 260,2 1 5
枠連,2 - 7,400,1
馬連,3 - 14,880,1
ワイド,3 - 14 10 - 14 3 - 10,350 720 590,1 8 5
馬単,14 → 3,1870,3
三連複,3 - 10 - 14,2470,3
三連単,14 → 3 → 10,11080,12
