0,1,2,3
単勝,3,9480,13
複勝,3 1 11,"1,500 160 180",13 1 2
枠連,1 - 2,1230,4
馬連,1 - 3,19300,52
ワイド,1 - 3 3 - 11 1 - 11,"5,250 6,830 430",56 63 1
馬単,3 → 1,53620,120
三連複,1 - 3 - 11,31350,106
三連単,3 → 1 → 11,380490,930
