0,1,2,3
単勝,5,360,1
複勝,5 10 6,150 350 190,1 5 3
枠連,3 - 5,330,1
馬連,5 - 10,3260,9
ワイド,5 - 10 5 - 6 6 - 10,"1,110 430 1,080",11 4 10
馬単,5 → 10,5400,17
三連複,5 - 6 - 10,4360,10
三連単,5 → 10 → 6,28310,64
