0,1,2,3
単勝,11,1550,5
複勝,11 8 5,"330 120 1,820",6 1 11
枠連,7 - 8,880,4
馬連,8 - 11,1610,6
ワイド,8 - 11 5 - 11 5 - 8,"660 15,940 3,610",6 53 31
馬単,11 → 8,4800,17
三連複,5 - 8 - 11,60640,94
三連単,11 → 8 → 5,341780,441
