0,1,2,3
単勝,8,2840,9
複勝,8 10 13,"820 230 1,780",11 2 14
枠連,4 - 5,9030,28
馬連,8 - 10,10260,33
ワイド,8 - 10 8 - 13 10 - 13,"3,280 24,880 5,470",42 108 60
馬単,8 → 10,24930,79
三連複,8 - 10 - 13,143360,284
三連単,8 → 10 → 13,875130,1644
