0,1,2,3
単勝,2,450,1
複勝,2 10 12,170 470 310,1 9 6
枠連,2 - 7,1430,8
馬連,2 - 10,4070,22
ワイド,2 - 10 2 - 12 10 - 12,"1,480 900 2,480",23 11 35
馬単,2 → 10,7430,41
三連複,2 - 10 - 12,14770,65
三連単,2 → 10 → 12,82490,366
