0,1,2,3
単勝,12,180,1
複勝,12 15 6,110 180 700,1 3 10
枠連,7 - 8,390,1
馬連,12 - 15,510,2
ワイド,12 - 15 6 - 12 6 - 15,"290 1,460 4,760",2 12 44
馬単,12 → 15,630,2
三連複,6 - 12 - 15,7640,22
三連単,12 → 15 → 6,17840,49
