0,1,2,3
単勝,9,660,3
複勝,9 8 12,210 210 900,3 2 10
枠連,6 - 6,2900,11
馬連,8 - 9,2750,10
ワイド,8 - 9 9 - 12 8 - 12,"900 4,770 3,840",7 45 40
馬単,9 → 8,5370,18
三連複,8 - 9 - 12,36710,109
三連単,9 → 8 → 12,167770,522
