0,1,2,3
単勝,2,400,1
複勝,2 5 13,170 210 430,2 3 7
枠連,2 - 4,1180,5
馬連,2 - 5,1090,2
ワイド,2 - 5 2 - 13 5 - 13,"540 1,310 1,300",2 18 16
馬単,2 → 5,1950,2
三連複,2 - 5 - 13,5530,16
三連単,2 → 5 → 13,18180,34
