0,1,2,3
単勝,1,760,3
複勝,1 6 2,210 110 420,3 1 6
枠連,1 - 4,660,2
馬連,1 - 6,680,2
ワイド,1 - 6 1 - 2 2 - 6,"320 1,850 980",2 18 11
馬単,1 → 6,1810,6
三連複,1 - 2 - 6,4730,13
三連単,1 → 6 → 2,22390,65
