0,1,2,3
単勝,4,330,1
複勝,4 2 5,140 200 180,2 5 4
枠連,2 - 4,1710,10
馬連,2 - 4,1490,7
ワイド,2 - 4 4 - 5 2 - 5,510 350 650,7 3 12
馬単,4 → 2,2160,9
三連複,2 - 4 - 5,2130,9
三連単,4 → 2 → 5,9490,35
