0,1,2,3
単勝,18,3890,12
複勝,18 15 11,"1,000 180 490",12 1 9
枠連,7 - 8,590,2
馬連,15 - 18,7410,29
ワイド,15 - 18 11 - 18 11 - 15,"2,210 7,930 1,440",25 71 11
馬単,18 → 15,18760,71
三連複,11 - 15 - 18,30500,104
三連単,18 → 15 → 11,212910,722
