着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,サトノクロニクル,牡3,55,Ｍ．デム,1:58.6,,3.5,1,454(-10),[西] 池江泰寿
2,6,8,デニムアンドルビー,牝7,54,Ｃ．デム,1:58.6,クビ,8.5,5,456(+2),[西] 角居勝彦
3,5,6,ブレスジャーニー,牡3,55,柴田善臣,1:58.7,クビ,3.7,2,462(0),[西] 佐々木晶
4,5,5,モンドインテロ,牡5,56,ルメール,1:58.7,ハナ,4.5,3,480(-2),[東] 手塚貴久
5,4,4,スーパーマックス,牡3,55,山口勲,1:59.4,4,91.9,11,510(-11),[地] 九日俊光
6,7,9,マイネルミラノ,牡7,56,丹内祐次,1:59.6,1.1/4,11.0,6,488(+2),[東] 相沢郁
7,7,10,マサハヤドリーム,牡5,56,和田竜二,1:59.7,3/4,32.7,9,478(+16),[西] 今野貞一
8,2,2,メドウラーク,牡6,56,岩田康誠,1:59.7,クビ,26.0,7,500(-2),[西] 橋田満
9,6,7,プリメラアスール,牝5,54,酒井学,1:59.7,ハナ,27.8,8,512(+10),[西] 鈴木孝志
10,8,12,レッドソロモン,牡5,56,福永祐一,2:00.3,3.1/2,36.7,10,486(-4),[西] 庄野靖志
11,8,11,ジョルジュサンク,牡4,56,川田将雅,2:00.6,2,7.5,4,526(+4),[西] 鮫島一歩
12,1,1,ニシノジャーニー,牡4,56,佐藤友則,2:01.9,8,284.0,12,436(0),[西] 森秀行
