着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,リッチーリッチー,牡4,57,Ｍ．デム,2:28.0,,1.6,1,510(-6),[西] 友道康夫
2,3,3,ララエクラテール,牡5,57,和田竜二,2:28.0,アタマ,11.6,4,424(-6),[西] 今野貞一
3,7,11,ビップレボルシオン,牡6,57,松若風馬,2:28.8,5,24.3,7,520(-2),[西] 清水久詞
4,2,2,ケイブルグラム,牡4,57,浜中俊,2:29.4,3.1/2,6.0,2,510(-4),[東] 国枝栄
5,7,10,ニホンピロカーン,牡4,57,幸英明,2:29.4,クビ,25.0,8,462(-4),[西] 服部利之
6,6,8,サダムロードショー,牡7,57,小牧太,2:29.5,クビ,132.3,13,476(-6),[西] 中尾秀正
7,4,5,デンコウインパルス,牡5,57,蛯名正義,2:29.6,1/2,22.8,6,490(-2),[西] 本田優
8,6,9,ダイナミックアロー,牡4,57,三津谷隼,2:29.8,1.1/4,21.8,5,498(+2),[西] 目野哲也
9,5,6,ライトファンタジア,牝5,55,福永祐一,2:30.7,5,6.3,3,460(+4),[西] 斉藤崇史
10,1,1,トウキョウタフガイ,牡6,57,池添謙一,2:31.4,4,37.4,9,472(+2),[西] 渡辺薫彦
11,8,12,ダンディーズムーン,牡6,57,国分恭介,2:32.1,4,121.9,12,488(+4),[西] 中村均
12,4,4,ランドオザリール,牡6,57,酒井学,2:32.4,1.3/4,55.7,10,514(-8),[西] 岡田稲男
13,8,13,ステイザコース,セ7,57,藤岡康太,2:33.2,5,71.2,11,484(+8),[西] 西浦勝一
