着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,エポワス,セ9,56,福永祐一,1:22.4,,7.4,4,478(-4),[東] 藤沢和雄
2,1,1,ブラヴィッシモ,牡5,56,Ｍ．デム,1:22.5,3/4,2.4,1,496(-2),[西] 須貝尚介
3,6,8,ムーンクレスト,牡5,56,藤岡佑介,1:22.5,アタマ,13.1,6,470(-6),[西] 本田優
4,7,10,ティーハーフ,牡7,58,国分優作,1:22.6,1/2,8.4,5,460(-8),[西] 西浦勝一
5,5,5,ピークトラム,牡6,58,小牧太,1:22.9,1.3/4,33.8,8,502(+2),[西] 橋口慎介
6,5,6,ヒルノデイバロー,牡6,57,横山典弘,1:22.9,ハナ,5.0,2,528(-4),[西] 昆貢
7,4,4,ムーンエクスプレス,牝5,54,松山弘平,1:23.4,3,6.5,3,436(-4),[西] 鈴木孝志
8,3,3,タガノブルグ,牡6,56,川田将雅,1:23.4,クビ,40.3,11,458(0),[西] 鮫島一歩
9,8,11,オデュッセウス,牡4,56,和田竜二,1:23.5,クビ,36.2,9,490(+6),[東] 手塚貴久
10,2,2,ウインガニオン,牡5,56,松若風馬,1:24.0,3,20.8,7,492(0),[西] 西園正都
11,6,7,トウシンイーグル,セ9,57,丸山元気,1:24.0,アタマ,181.5,12,480(-4),[西] 山内研二
12,7,9,ベルルミエール,牝6,54,川島信二,1:24.5,3,38.4,10,472(+4),[西] 高橋亮
