着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,メイショウスミトモ,牡6,55.0,古川吉洋,2:03.9,,74.2,11,478(+6),[西] 南井克巳
2,3,5,ドラゴンバローズ,牡5,54.0,和田竜二,2:03.9,クビ,6.7,5,498(-6),[西] 渡辺薫彦
3,7,13,ピオネロ,牡6,56.0,福永祐一,2:04.0,3/4,5.2,3,500(+6),[西] 松永幹夫
4,8,15,トップディーヴォ,牡5,56.0,横山典弘,2:04.3,2,14.4,7,488(0),[西] 昆貢
5,5,10,スリータイタン,セ8,54.0,岩田康誠,2:04.4,クビ,63.8,10,454(+4),[西] 村山明
6,4,7,タムロミラクル,牡5,56.0,藤岡康太,2:04.6,1.1/4,150.8,13,476(+4),[西] 西園正都
7,3,6,マスクゾロ,牡6,57.5,酒井学,2:04.7,3/4,3.9,1,540(+2),[西] 岡田稲男
8,6,12,ミツバ,牡5,57.5,松山弘平,2:04.7,ハナ,5.0,2,468(+5),[西] 加用正
9,6,11,マインシャッツ,牡4,55.0,武豊,2:04.7,ハナ,9.0,6,480(-2),[西] 西浦勝一
10,1,1,ブライトアイディア,牡7,54.0,鮫島良太,2:04.9,1.1/4,58.6,9,526(+2),[西] 宮徹
11,2,3,モルトベーネ,牡5,57.5,Ｍ．デム,2:05.1,1.1/4,5.4,4,468(+4),[西] 松永昌博
12,4,8,キクノソル,牡7,54.0,小牧太,2:05.2,3/4,162.9,15,510(+4),[西] 吉田直弘
13,7,14,タガノゴールド,牡6,54.0,松若風馬,2:05.4,3/4,54.5,8,472(-4),[西] 川村禎彦
14,5,9,トラキチシャチョウ,牡6,55.0,池添謙一,2:05.9,3,90.7,12,510(-6),[西] 目野哲也
15,1,2,メイショウイチオシ,牡6,53.0,秋山真一,2:06.0,3/4,272.0,16,538(-2),[西] 庄野靖志
16,8,16,タイニーダンサー,牝4,53.0,浜中俊,2:06.7,4,161.7,14,496(0),[東] 伊藤圭三
