着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,イスラボニータ,牡6,57,ルメール,1:19.5,,4.1,2,482(-4),[東] 栗田博憲
2,6,12,ダンスディレクター,牡7,57,武豊,1:19.5,ハナ,21.7,7,444(+8),[西] 笹田和秀
3,5,10,サングレーザー,牡3,56,福永祐一,1:19.7,1.1/4,4.5,3,482(0),[西] 浅見秀一
4,4,7,モズアスコット,牡3,56,Ｃ．デム,1:19.9,1.1/4,3.2,1,486(-2),[西] 矢作芳人
5,5,9,ビップライブリー,牡4,57,大野拓弥,1:20.0,3/4,36.2,10,460(+2),[西] 清水久詞
6,7,13,モーニン,牡5,57,岩田康誠,1:20.1,クビ,67.8,13,532(+6),[西] 石坂正
7,3,5,レーヌミノル,牝3,54,和田竜二,1:20.1,アタマ,7.1,4,480(+8),[西] 本田優
8,1,1,ムーンクレスト,牡5,57,藤岡佑介,1:20.1,ハナ,143.5,14,480(+8),[西] 本田優
8,2,4,オールザゴー,牡3,56,中谷雄太,1:20.1,同着,405.4,17,486(-6),[西] 矢作芳人
10,7,14,サンライズメジャー,牡8,57,池添謙一,1:20.2,1/2,180.6,16,492(+12),[西] 浜田多実
11,3,6,キャンベルジュニア,牡5,57,ムーア,1:20.2,クビ,17.6,5,534(+2),[東] 堀宣行
12,8,17,シュウジ,牡4,57,横山典弘,1:20.3,クビ,22.4,8,494(+4),[西] 須貝尚介
13,2,3,タガノブルグ,牡6,57,酒井学,1:20.4,3/4,543.1,18,456(-2),[西] 鮫島一歩
14,6,11,アポロノシンザン,牡5,57,津村明秀,1:20.4,クビ,20.6,6,484(0),[東] 鈴木伸尋
15,8,16,ミスエルテ,牝3,54,川田将雅,1:20.5,3/4,37.2,11,464(-6),[西] 池江泰寿
16,4,8,エポワス,セ9,57,ボウマン,1:20.9,2.1/2,51.5,12,484(-12),[東] 藤沢和雄
17,7,15,トウショウピスト,牡5,57,古川吉洋,1:21.2,1.3/4,169.9,15,486(+8),[西] 角田晃一
18,8,18,シャイニングレイ,牡5,57,北村友一,1:21.2,クビ,29.6,9,536(+6),[西] 高野友和
