着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,アドマイヤランディ,牡6,57,Ｃ．デム,1:53.0,,23.0,6,528(+2),[西] 須貝尚介
2,7,8,クリノリトミシュル,牝4,55,ルメール,1:53.0,ハナ,1.6,1,496(-6),[西] 渡辺薫彦
3,5,5,ノーブルサターン,牡3,56,戸崎圭太,1:53.2,1.1/4,10.6,5,508(-2),[西] 牧浦充徳
4,3,3,スマートボムシェル,牡5,57,川田将雅,1:53.3,1/2,9.2,4,504(-2),[西] 吉田直弘
5,7,9,カラクプア,牡4,57,幸英明,1:53.3,クビ,5.7,2,494(+2),[西] 松田国英
6,6,7,ザイディックメア,牡5,57,和田竜二,1:53.5,1.1/4,8.0,3,470(+2),[西] 村山明
7,4,4,コンセギール,牡5,57,古川吉洋,1:53.9,2.1/2,32.2,7,516(0),[西] 浜田多実
8,8,10,ヤマカツポセイドン,牡8,57,国分優作,1:53.9,ハナ,143.9,11,472(-2),[西] 大根田裕
9,6,6,レインボーソング,牝5,55,藤岡佑介,1:54.0,クビ,35.2,8,488(+6),[西] 中内田充
10,1,1,タイガークラウン,牡6,57,太宰啓介,1:54.2,1.1/4,99.1,10,490(-6),[西] 大橋勇樹
11,8,11,ヨシオ,牡4,57,松岡正海,1:54.4,1.1/4,68.3,9,478(+4),[西] 森秀行
