着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ダイアナヘイロー,牝4,55,武豊,1:07.7,,1.7,1,466(0),[西] 福島信晴
2,3,4,パーリオミノル,牝4,55,川田将雅,1:08.0,2,5.9,2,452(-14),[西] 北出成人
3,7,12,スナークスカイ,牡4,57,松山弘平,1:08.4,2.1/2,45.9,12,452(-4),[西] 川村禎彦
4,7,13,ビックリシタナモー,牡3,54,松若風馬,1:08.5,3/4,29.9,9,500(-2),[西] 音無秀孝
5,2,2,クールファンタジー,牝3,52,浜中俊,1:08.6,クビ,17.9,5,450(0),[西] 清水久詞
6,4,7,マコトルーメン,牡4,57,古川吉洋,1:08.7,1/2,120.4,14,488(+6),[西] 北出成人
7,6,11,フォーチュンキセキ,牝3,52,菱田裕二,1:08.7,ハナ,42.3,11,444(-2),[西] 渡辺薫彦
8,8,15,ゲンキチハヤブサ,セ5,57,和田竜二,1:08.7,アタマ,32.6,10,456(-2),[西] 川村禎彦
9,8,14,ショウナンアヴィド,牡4,57,岩田康誠,1:08.7,ハナ,20.8,6,482(+6),[西] 須貝尚介
10,4,6,スペードクイーン,牝4,55,北村友一,1:08.8,クビ,75.0,13,470(+4),[西] 西村真幸
11,5,8,フェザリータッチ,牡4,57,鮫島克駿,1:08.9,1/2,22.4,7,444(0),[西] 吉田直弘
12,1,1,モズキングタイド,牡3,54,ルメール,1:08.9,アタマ,8.7,3,462(+4),[西] 藤岡健一
13,6,10,ミンナノプリンセス,牝5,55,幸英明,1:09.3,2.1/2,28.3,8,450(+8),[西] 西浦勝一
14,3,5,メモリートニック,牡3,54,秋山真一,1:09.9,3.1/2,234.9,15,442(+2),[西] 角田晃一
15,5,9,トーセンクリス,牝4,54,藤岡康太,1:11.4,9,11.1,4,512(-6),[西] 大久保龍
