着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,サウススターマン,牡6,56,川田将雅,1:22.4,,14.5,5,516(-6),[西] 加用正
2,3,3,キングズガード,牡6,58,藤岡佑介,1:22.6,1.1/4,7.3,3,458(+2),[西] 寺島良
3,4,5,コウエイエンブレム,牡4,56,松山弘平,1:22.8,1.1/4,1.6,1,532(+4),[西] 山内研二
4,5,8,スーサンジョイ,牡5,57,和田竜二,1:22.9,3/4,8.8,4,522(+12),[西] 岩元市三
5,2,2,キタサンサジン,牡5,57,川須栄彦,1:23.2,2,16.4,6,526(-6),[西] 梅田智之
6,3,4,フィールザスマート,牡6,56,福永祐一,1:23.4,1,63.1,7,514(+6),[東] 新開幸一
7,7,11,タイセイファントム,牡9,57,国分優作,1:23.4,クビ,208.5,11,462(+6),[西] 高橋義忠
8,1,1,スマートアヴァロン,牡5,58,Ｍ．デム,1:23.8,2.1/2,4.8,2,520(0),[西] 西園正都
9,5,7,ゴーインググレート,牡7,56,岩崎翼,1:23.8,クビ,185.4,10,486(+6),[西] 岩元市三
10,7,12,ビッグリバティ,牡8,56,松若風馬,1:24.4,3.1/2,239.7,14,516(+2),[東] 大和田成
11,6,9,ノウレッジ,牡7,57,荻野極,1:24.4,クビ,231.8,12,500(-4),[東] 二ノ宮敬
12,6,10,キタサンミカヅキ,牡7,57,武士沢友,1:24.7,1.3/4,86.5,9,522(-8),[東] 古賀史生
13,8,13,キクノストーム,牡8,59,幸英明,1:24.8,3/4,237.4,13,490(-12),[西] 吉田直弘
14,4,6,サウンドスカイ,牡4,56,高倉稜,1:25.0,1.1/4,74.9,8,494(-4),[西] 佐藤正雄
