着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,タニノアーバンシー,牝4,55,小牧太,1:46.9,,3.6,1,506(-6),[西] 角居勝彦
2,7,9,ジークカイザー,牡4,57,川田将雅,1:47.1,1.1/4,7.3,5,484(+4),[西] 池江泰寿
3,8,11,ショウボート,牡5,57,ルメール,1:47.2,1/2,4.4,2,478(+6),[西] 石坂正
4,2,2,アナザープラネット,牡4,57,福永祐一,1:47.2,クビ,7.2,4,486(-6),[西] 角居勝彦
5,6,6,ゼンノタヂカラオ,牡4,57,藤岡佑介,1:47.4,1.1/2,13.0,7,498(0),[西] 中内田充
6,7,8,ドゥーカ,牡4,57,幸英明,1:47.5,クビ,22.5,8,496(+12),[西] 野中賢二
7,4,4,キミノナハセンター,牡6,57,池添謙一,1:47.6,3/4,9.6,6,488(-2),[東] 藤沢和雄
8,1,1,ペプチドサプル,牝4,55,四位洋文,1:47.7,1/2,5.1,3,458(+10),[西] 木原一良
9,5,5,ディープエクシード,牡4,57,岩田康誠,1:47.7,クビ,42.6,9,480(-4),[西] 羽月友彦
10,6,7,ステイキングダム,牡4,57,和田竜二,1:47.7,クビ,67.1,11,424(-2),[西] 吉村圭司
11,8,10,プレミオテーラー,牝5,55,松若風馬,1:48.4,4,44.8,10,478(0),[西] 河内洋
