着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,サイタスリーレッド,牡4,55,高倉稜,1:10.9,,4.4,2,480(0),[西] 佐藤正雄
2,6,12,オウケンビリーヴ,牝4,53,丸田恭介,1:11.1,1.1/4,2.8,1,484(-8),[西] 安田隆行
3,8,16,キャプテンシップ,牡5,56,川又賢治,1:11.1,クビ,9.5,5,518(-2),[西] 森秀行
4,1,1,ベック,牡6,56,鮫島良太,1:11.3,1.1/4,10.9,6,502(-4),[西] 牧浦充徳
5,6,11,ドリームドルチェ,牡5,56,佐藤友則,1:11.6,2,32.7,9,510(-4),[東] 根本康広
6,8,15,センターピース,牡5,55,浜中俊,1:11.8,1,5.4,3,470(-8),[西] 石坂正
7,4,7,サンライズネオ,牡7,55,菱田裕二,1:11.8,クビ,75.9,11,484(+10),[西] 石坂正
8,1,2,ガッサンプレイ,牡7,53,国分恭介,1:11.8,アタマ,76.0,12,480(-4),[東] 鈴木伸尋
9,3,6,ウィッシュハピネス,牝5,55,幸英明,1:11.9,1/2,18.7,7,496(+8),[西] 沖芳夫
10,4,8,キープレイヤー,牝6,50,藤懸貴志,1:12.0,クビ,181.4,15,508(-4),[東] 佐藤吉勝
11,3,5,スズカシャーマン,牝6,51,筒井勇介,1:12.0,ハナ,72.0,10,458(-2),[西] 藤沢則雄
12,5,10,プレシャスエース,牡4,55,木幡初広,1:12.4,2.1/2,9.1,4,510(-2),[東] 栗田博憲
13,2,4,タガノアザガル,牡5,54,国分優作,1:12.8,2.1/2,180.6,14,450(0),[西] 千田輝彦
14,7,14,ホスト,牡6,55,酒井学,1:12.9,3/4,176.5,13,514(-12),[東] 金成貴史
15,7,13,スティンライクビー,牡5,54,荻野極,1:13.0,1/2,25.7,8,478(-2),[東] 田村康仁
16,5,9,アースゼウス,牡7,54,荻野琢真,1:13.3,2,193.0,16,514(-8),[東] 和田正道
