着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ハローユニコーン,牝3,54,田辺裕信,2:04.3,,6.6,3,428(-6),[西] 鮫島一歩
2,7,7,アルメリアブルーム,牝3,54,福永祐一,2:04.3,アタマ,11.8,4,414(-2),[西] 高橋康之
3,1,1,ドロウアカード,牝3,54,武豊,2:04.3,ハナ,3.1,2,448(+6),[西] 角田晃一
4,8,10,イストワールファム,牝3,54,ルメール,2:04.7,2.1/2,1.8,1,444(-2),[東] 古賀慎明
5,7,8,ブラックオニキス,牝3,55,和田竜二,2:04.9,1.1/2,16.2,6,400(-14),[東] 加藤和宏
6,2,2,サツキユニヴァース,牝3,54,岩田康誠,2:05.0,3/4,72.7,7,436(-4),[西] 寺島良
7,5,5,スリーミスヨハネス,牝3,54,幸英明,2:05.1,クビ,132.7,9,432(-4),[西] 加藤敬二
8,8,9,レッドストーリア,牝3,54,丸田恭介,2:05.3,1.1/2,16.2,5,404(+2),[西] 安田隆行
9,4,4,ジョウショーホマレ,牝3,54,国分恭介,2:07.4,大,140.3,10,458(-6),[西] 西橋豊治
10,6,6,ヤマニンアンプリメ,牝3,54,小牧太,2:11.3,大,73.5,8,452(0),[西] 中村均
