着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ローズウィスパー,牝4,55,北村友一,2:00.9,,7.6,3,476(0),[西] 池添学
2,6,10,ヴァフラーム,牝5,55,浜中俊,2:00.9,ハナ,5.1,2,478(+2),[西] 吉村圭司
3,4,6,クィーンチャーム,牝5,55,秋山真一,2:00.9,ハナ,8.5,5,444(0),[西] 池江泰寿
4,2,2,ヤマニンエルフィン,牝6,55,中谷雄太,2:01.1,1.1/2,72.9,13,492(+6),[西] 松下武士
5,3,4,フェイブルネージュ,牝6,55,中井裕二,2:01.1,アタマ,24.5,9,452(0),[西] 加用正
6,6,9,トウカイシェーン,牝4,55,田中健,2:01.2,クビ,47.8,11,452(+6),[西] 北出成人
7,5,8,パーシーズベスト,牝4,55,松若風馬,2:01.2,ハナ,2.9,1,464(+6),[西] 石坂正
8,4,5,デルマオギン,牝4,55,太宰啓介,2:01.4,1.1/4,101.4,14,486(+18),[西] 音無秀孝
9,8,13,エミーズレシピ,牝4,55,鮫島克駿,2:01.5,3/4,38.7,10,496(+2),[西] 安田隆行
10,8,14,アプリコットベリー,牝5,55,松山弘平,2:01.7,1.1/4,10.2,6,402(+4),[西] 大久保龍
11,3,3,マルーンドロップ,牝6,55,佐藤友則,2:01.7,クビ,22.3,8,468(+2),[西] 渡辺薫彦
12,7,12,エマノン,牝4,55,池添謙一,2:02.0,1.3/4,15.2,7,494(-4),[西] 平田修
13,5,7,ダンツペンダント,牝4,55,坂井瑠星,2:02.1,1/2,7.7,4,504(+10),[西] 本田優
14,1,1,ジルダ,牝5,55,小牧太,2:03.9,大,70.5,12,426(-2),[西] 友道康夫
