着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,アルクトス,牡4,56,田辺裕信,1:21.2,,6.5,2,548(+2),[東] 栗田徹
2,7,12,ミッキーワイルド,牡4,56,北村友一,1:21.3,1/2,6.5,3,510(+2),[西] 安田隆行
3,3,4,ヴェンジェンス,牡6,56,幸英明,1:21.6,2,7.8,4,490(-2),[西] 大根田裕
4,3,5,サンライズノヴァ,牡5,57,松若風馬,1:21.7,3/4,11.3,6,534(-6),[西] 音無秀孝
5,5,9,マテラスカイ,牡5,57,武豊,1:21.8,クビ,2.4,1,512(0),[西] 森秀行
6,4,7,アディラート,牡5,56,酒井学,1:21.9,3/4,56.2,9,508(0),[西] 須貝尚介
7,8,14,キングズガード,牡8,56,Ｍ．デム,1:21.9,アタマ,13.8,8,478(-4),[西] 寺島良
8,5,8,ウインムート,牡6,58,川田将雅,1:22.2,1.1/2,13.1,7,510(+3),[西] 加用正
9,1,1,サクセスエナジー,牡5,57,松山弘平,1:22.4,1,9.6,5,532(+4),[西] 北出成人
10,4,6,ワンダーサジェス,牝6,54,太宰啓介,1:22.4,アタマ,243.2,14,494(+8),[西] 石橋守
11,2,2,ダノングッド,牡7,56,鮫島克駿,1:22.4,アタマ,174.1,13,528(+2),[西] 村山明
12,8,15,プロトコル,牡8,56,川須栄彦,1:22.6,1.1/4,346.9,15,532(+4),[東] 牧光二
13,2,3,ドンフォルティス,牡4,56,秋山真一,1:22.6,ハナ,59.6,10,492(-14),[西] 牧浦充徳
14,6,11,オールドベイリー,牡5,56,小崎綾也,1:22.8,1.1/4,90.4,12,468(-2),[西] 中内田充
15,7,13,アードラー,牡5,56,西村淳也,1:22.9,クビ,72.7,11,484(-8),[西] 音無秀孝
