着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ダノンディーヴァ,牝5,55,丸山元気,1:33.8,,2.3,1,468(-2),[西] 大久保龍
2,3,6,ジョーアラビカ,牡5,57,松若風馬,1:34.1,2,11.2,4,510(-2),[西] 清水久詞
3,1,1,セイイーグル,セ5,57,菱田裕二,1:34.1,ハナ,81.6,13,440(-10),[西] 石坂正
4,1,2,マイネルプリンチペ,牡4,57,丹内祐次,1:34.2,クビ,11.3,5,460(-10),[東] 畠山吉宏
5,2,3,オーダードリブン,牡6,57,川又賢治,1:34.2,ハナ,12.0,6,456(0),[西] 牧田和弥
6,8,15,サトノマックス,牡5,57,藤岡康太,1:34.2,クビ,4.2,2,498(+6),[東] 堀宣行
7,5,10,ダイシンカレラ,牡7,57,酒井学,1:34.3,3/4,46.3,10,486(-2),[西] 庄野靖志
8,4,8,ロードイヒラニ,牡4,57,幸英明,1:34.5,3/4,9.3,3,466(-6),[西] 千田輝彦
9,8,16,スワーヴノートン,牡5,57,津村明秀,1:34.8,2,17.5,7,474(-2),[東] 田中博康
10,6,11,ファイブフォース,牝5,55,丸田恭介,1:34.9,1/2,53.5,11,482(+2),[東] 栗田徹
11,3,5,コスタネラ,牝4,55,藤井勘一,1:35.2,2,21.7,8,440(0),[西] 大久保龍
12,4,7,ベルアーシュ,牝4,55,鮫島克駿,1:35.4,1.1/4,259.6,16,472(-2),[西] 杉山晴紀
13,7,13,ルックアットミー,牝5,55,伴啓太,1:35.5,1/2,37.9,9,486(-14),[東] 高橋義博
14,5,9,プローシブル,牡4,57,黛弘人,1:35.7,1.1/4,159.0,15,490(-10),[東] 杉浦宏昭
15,6,12,イルルーメ,牡4,57,横山和生,1:35.8,1/2,74.8,12,486(-6),[東] 高市圭二
16,7,14,ミルトシャトル,牡4,57,中谷雄太,1:36.0,1.1/4,117.0,14,458(-6),[東] 佐藤吉勝
