着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,トロワゼトワル,牝4,55,横山典弘,1:21.5,,5.2,2,468(+2),[西] 安田隆行
2,4,8,メイショウモウコ,牡5,57,吉田隼人,1:21.8,1.3/4,21.2,9,492(-6),[西] 安達昭夫
3,3,6,スイーズドリームス,牡5,57,川田将雅,1:22.0,1.1/2,5.4,4,506(+6),[西] 須貝尚介
4,1,1,シセイヒテン,牡4,57,丸山元気,1:22.1,3/4,5.4,3,444(-4),[東] 宗像義忠
5,1,2,レッドレグナント,牝4,55,和田竜二,1:22.2,1/2,15.0,7,486(+16),[東] 大竹正博
6,8,15,コパノピエール,牡5,57,幸英明,1:22.2,ハナ,27.2,10,490(-2),[西] 宮徹
7,4,7,メイショウヤマホコ,牡9,57,義英真,1:22.4,1,151.5,15,478(-12),[西] 藤沢則雄
8,2,3,ケワロス,牝4,55,柴山雄一,1:22.5,1/2,73.8,14,450(+12),[西] 牧浦充徳
9,6,12,ディアボレット,牝4,55,横山武史,1:22.7,1,37.3,11,452(-4),[西] 加用正
10,6,11,キラービューティ,牝5,55,シュタル,1:22.9,1.1/4,13.1,6,468(+4),[西] 高野友和
11,8,16,チャレアーダ,牝5,55,福永祐一,1:22.9,クビ,5.0,1,478(+8),[西] 中内田充
12,3,5,デルニエオール,牝4,55,藤岡康太,1:22.9,クビ,58.5,13,422(-2),[西] 池江泰寿
13,7,14,シグナライズ,牝4,55,岩田望来,1:22.9,ハナ,44.1,12,492(-4),[西] 藤原英昭
14,2,4,シンボリバーグ,牝5,55,Ｍ．デム,1:23.2,1.3/4,8.8,5,496(-2),[東] 藤沢和雄
15,7,13,スズカプリオール,牡8,57,木幡育也,1:23.2,アタマ,330.4,17,500(-12),[東] 柄崎孝
16,8,17,ショウナンアヴィド,牡6,57,四位洋文,1:23.5,1.3/4,203.1,16,498(-8),[西] 須貝尚介
17,5,10,プリュス,牝4,55,武豊,1:23.7,1.1/2,17.1,8,430(0),[西] 松永幹夫
