着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,フェルトベルク,牝5,55,浜中俊,1:08.4,,10.3,5,448(+4),[西] 荒川義之
2,7,7,サヤカチャン,牝4,55,西村淳也,1:08.4,クビ,14.1,7,472(-4),[西] 田所秀孝
3,1,1,コウエイダリア,牝5,55,鮫島克駿,1:08.7,1.3/4,12.1,6,506(0),[西] 山内研二
4,5,5,シグナライズ,牝4,55,松山弘平,1:08.8,クビ,30.2,8,480(-12),[西] 西浦勝一
5,8,9,メイショウイサナ,牡4,57,国分優作,1:08.8,クビ,45.0,10,522(+2),[西] 南井克巳
6,4,4,ウィズ,牡4,57,川田将雅,1:09.1,1.3/4,5.0,3,480(0),[西] 清水久詞
7,7,8,タマモメイトウ,牡3,54,藤岡佑介,1:09.4,1.3/4,4.0,2,472(+2),[西] 藤岡健一
8,3,3,ディアボレット,牝4,55,酒井学,1:09.7,1.3/4,43.2,9,460(0),[西] 加用正
9,8,10,コンパウンダー,牡4,57,松若風馬,1:09.7,クビ,2.9,1,448(+6),[西] 石橋守
10,6,6,ミカエルシチー,牡7,57,和田竜二,1:12.3,大,6.8,4,532(-6),[西] 橋口慎介
