着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,ペコリーノロマーノ,牝2,54,吉田隼人,1:21.8,,8.0,5,436(0),[東] 久保田貴
2,3,4,フェアレストアイル,牝2,54,坂井瑠星,1:21.9,1/2,3.1,1,432(-4),[西] 中内田充
3,8,14,リネンファッション,牝2,54,秋山真一,1:22.1,1.1/2,5.2,3,448(+10),[西] 坂口智康
4,3,3,ソーユーフォリア,牝2,54,藤岡康太,1:22.2,1/2,4.6,2,456(+6),[東] 高柳瑞樹
5,4,5,バトルカグヤ,牝2,54,太宰啓介,1:22.3,1/2,40.8,8,452(-2),[西] 本田優
6,4,6,フィオリキアリ,牝2,54,藤井勘一,1:22.3,クビ,47.2,9,434(-6),[西] 清水久詞
7,5,7,ハニーリン,牝2,54,丹内祐次,1:22.3,クビ,228.1,14,462(-2),[東] 堀井雅広
8,7,11,ピュアカラー,牝2,54,マーフィ,1:22.3,ハナ,6.0,4,432(-6),[西] 橋口慎介
9,6,9,ザイラ,牝2,54,鮫島克駿,1:22.4,1/2,76.9,11,484(+2),[西] 奥村豊
10,1,1,メルテッドハニー,牝2,54,横山武史,1:22.5,1/2,102.4,13,396(-2),[東] 大江原哲
11,5,8,カイトレッド,牝2,54,丸山元気,1:22.7,1.1/2,24.0,6,452(+4),[東] 和田雄二
12,2,2,サノハニー,牝2,54,藤田菜七,1:23.3,3.1/2,59.9,10,474(+4),[東] 中野栄治
13,7,12,イッツアワターン,牝2,54,松若風馬,1:24.3,6,99.8,12,430(+10),[東] 相沢郁
14,8,13,シュルルヴァン,牝2,54,岩田康誠,1:24.7,2.1/2,30.6,7,452(-2),[東] 高木登
