着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,スターリーステージ,牝4,53,川田将雅,1:08.2,,2.6,1,458(-4),[西] 音無秀孝
2,2,2,ズアー,牡5,55,ルメール,1:08.3,1/2,2.8,2,504(+2),[西] 池添学
3,4,5,アルジャーノン,牡4,55,大野拓弥,1:08.3,クビ,21.1,6,440(-4),[西] 荒川義之
4,3,3,ニシノラディアント,牡6,55,松田大作,1:08.4,1/2,41.1,9,488(+8),[西] 北出成人
5,4,4,ダンシングチコ,牝4,51,丸田恭介,1:08.4,アタマ,30.5,8,468(-10),[東] 大竹正博
6,5,7,コロラトゥーレ,牝5,54,岩田康誠,1:08.4,ハナ,17.7,5,468(+4),[西] 梅田智之
7,6,9,オフクヒメ,牝6,52,中谷雄太,1:08.5,1/2,23.6,7,460(0),[西] 松下武士
8,7,11,ウインハートビート,牡6,53,横山武史,1:08.7,1.1/4,137.4,13,502(-6),[西] 宮本博
9,7,10,ムーンチャイム,牝4,53,武豊,1:08.9,1.1/4,6.7,3,442(+6),[西] 千田輝彦
10,8,13,ピナクルズ,セ6,52,黛弘人,1:09.0,1/2,78.2,11,502(+4),[東] 大江原哲
11,8,12,トウカイレーヌ,牝5,53,北村友一,1:09.3,1.3/4,8.0,4,434(+14),[西] 安田隆行
12,6,8,メイショウカロッタ,牡7,54,城戸義政,1:09.4,3/4,93.7,12,502(-8),[西] 南井克巳
13,1,1,ヤマカツボーイ,牡7,54,酒井学,1:10.0,3.1/2,62.4,10,452(-14),[西] 池添兼雄
